symbol,id,state,settlement_time,strike_price,contract_type,settlement_dt,underlying_asset_symbol,source,product_id,mark_price,spot_price,oi,oi_value_usd
C-BTC-76500-200226,119977.0,expired,2026-02-20T12:00:00Z,76500,call_options,2026-02-20 12:00:00+00:00,BTC,settled,,,,,
P-BTC-76500-200226,119976.0,expired,2026-02-20T12:00:00Z,76500,put_options,2026-02-20 12:00:00+00:00,BTC,settled,,,,,
C-BTC-76500-130226,119975.0,expired,2026-02-13T12:00:00Z,76500,call_options,2026-02-13 12:00:00+00:00,BTC,settled,,,,,
P-BTC-76500-130226,119974.0,expired,2026-02-13T12:00:00Z,76500,put_options,2026-02-13 12:00:00+00:00,BTC,settled,,,,,
C-BTC-73600-020226,119971.0,expired,2026-02-02T12:00:00Z,73600,call_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
P-BTC-73600-020226,119970.0,expired,2026-02-02T12:00:00Z,73600,put_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
P-BTC-75200-010226,119969.0,expired,2026-02-01T12:00:00Z,75200,put_options,2026-02-01 12:00:00+00:00,BTC,settled,,,,,
P-BTC-69000-200226,119968.0,expired,2026-02-20T12:00:00Z,69000,put_options,2026-02-20 12:00:00+00:00,BTC,settled,,,,,
P-BTC-70000-130226,119967.0,expired,2026-02-13T12:00:00Z,70000,put_options,2026-02-13 12:00:00+00:00,BTC,settled,,,,,
C-BTC-71000-060226,119966.0,expired,2026-02-06T12:00:00Z,71000,call_options,2026-02-06 12:00:00+00:00,BTC,settled,,,,,
C-BTC-75200-010226,119965.0,expired,2026-02-01T12:00:00Z,75200,call_options,2026-02-01 12:00:00+00:00,BTC,settled,,,,,
C-BTC-77000-030226,119963.0,expired,2026-02-03T12:00:00Z,77000,call_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
P-BTC-77000-030226,119962.0,expired,2026-02-03T12:00:00Z,77000,put_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
C-BTC-77000-020226,119961.0,expired,2026-02-02T12:00:00Z,77000,call_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
P-BTC-77000-020226,119960.0,expired,2026-02-02T12:00:00Z,77000,put_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
C-BTC-76600-010226,119959.0,expired,2026-02-01T12:00:00Z,76600,call_options,2026-02-01 12:00:00+00:00,BTC,settled,,,,,
P-BTC-76600-010226,119958.0,expired,2026-02-01T12:00:00Z,76600,put_options,2026-02-01 12:00:00+00:00,BTC,settled,,,,,
C-BTC-75500-060226,119957.0,expired,2026-02-06T12:00:00Z,75500,call_options,2026-02-06 12:00:00+00:00,BTC,settled,,,,,
P-BTC-75500-060226,119956.0,expired,2026-02-06T12:00:00Z,75500,put_options,2026-02-06 12:00:00+00:00,BTC,settled,,,,,
C-BTC-73200-030226,119953.0,expired,2026-02-03T12:00:00Z,73200,call_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
C-BTC-77400-030226,119952.0,expired,2026-02-03T12:00:00Z,77400,call_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
P-BTC-73200-030226,119951.0,expired,2026-02-03T12:00:00Z,73200,put_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
P-BTC-77400-030226,119950.0,expired,2026-02-03T12:00:00Z,77400,put_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
C-BTC-77400-020226,119949.0,expired,2026-02-02T12:00:00Z,77400,call_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
P-BTC-77400-020226,119948.0,expired,2026-02-02T12:00:00Z,77400,put_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
C-BTC-77000-010226,119947.0,expired,2026-02-01T12:00:00Z,77000,call_options,2026-02-01 12:00:00+00:00,BTC,settled,,,,,
P-BTC-77000-010226,119946.0,expired,2026-02-01T12:00:00Z,77000,put_options,2026-02-01 12:00:00+00:00,BTC,settled,,,,,
C-BTC-73600-030226,119936.0,expired,2026-02-03T12:00:00Z,73600,call_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
C-BTC-74000-030226,119935.0,expired,2026-02-03T12:00:00Z,74000,call_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
P-BTC-73600-030226,119934.0,expired,2026-02-03T12:00:00Z,73600,put_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
P-BTC-74000-030226,119933.0,expired,2026-02-03T12:00:00Z,74000,put_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
C-BTC-74000-020226,119932.0,expired,2026-02-02T12:00:00Z,74000,call_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
C-BTC-74400-020226,119931.0,expired,2026-02-02T12:00:00Z,74400,call_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
P-BTC-74000-020226,119930.0,expired,2026-02-02T12:00:00Z,74000,put_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
P-BTC-74400-020226,119929.0,expired,2026-02-02T12:00:00Z,74400,put_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
C-BTC-75600-010226,119928.0,expired,2026-02-01T12:00:00Z,75600,call_options,2026-02-01 12:00:00+00:00,BTC,settled,,,,,
C-BTC-76000-010226,119927.0,expired,2026-02-01T12:00:00Z,76000,call_options,2026-02-01 12:00:00+00:00,BTC,settled,,,,,
P-BTC-75600-010226,119926.0,expired,2026-02-01T12:00:00Z,75600,put_options,2026-02-01 12:00:00+00:00,BTC,settled,,,,,
P-BTC-76000-010226,119925.0,expired,2026-02-01T12:00:00Z,76000,put_options,2026-02-01 12:00:00+00:00,BTC,settled,,,,,
C-BTC-69000-200226,119924.0,expired,2026-02-20T12:00:00Z,69000,call_options,2026-02-20 12:00:00+00:00,BTC,settled,,,,,
C-BTC-77500-200226,119923.0,expired,2026-02-20T12:00:00Z,77500,call_options,2026-02-20 12:00:00+00:00,BTC,settled,,,,,
P-BTC-70000-200226,119922.0,expired,2026-02-20T12:00:00Z,70000,put_options,2026-02-20 12:00:00+00:00,BTC,settled,,,,,
P-BTC-77500-200226,119921.0,expired,2026-02-20T12:00:00Z,77500,put_options,2026-02-20 12:00:00+00:00,BTC,settled,,,,,
C-BTC-70000-130226,119920.0,expired,2026-02-13T12:00:00Z,70000,call_options,2026-02-13 12:00:00+00:00,BTC,settled,,,,,
C-BTC-77500-130226,119919.0,expired,2026-02-13T12:00:00Z,77500,call_options,2026-02-13 12:00:00+00:00,BTC,settled,,,,,
P-BTC-77500-130226,119918.0,expired,2026-02-13T12:00:00Z,77500,put_options,2026-02-13 12:00:00+00:00,BTC,settled,,,,,
C-BTC-72000-060226,119917.0,expired,2026-02-06T12:00:00Z,72000,call_options,2026-02-06 12:00:00+00:00,BTC,settled,,,,,
P-BTC-72000-060226,119916.0,expired,2026-02-06T12:00:00Z,72000,put_options,2026-02-06 12:00:00+00:00,BTC,settled,,,,,
C-BTC-77800-030226,119902.0,expired,2026-02-03T12:00:00Z,77800,call_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
P-BTC-77800-030226,119901.0,expired,2026-02-03T12:00:00Z,77800,put_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
C-BTC-77800-020226,119900.0,expired,2026-02-02T12:00:00Z,77800,call_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
P-BTC-77800-020226,119899.0,expired,2026-02-02T12:00:00Z,77800,put_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
C-BTC-77400-010226,119898.0,expired,2026-02-01T12:00:00Z,77400,call_options,2026-02-01 12:00:00+00:00,BTC,settled,,,,,
P-BTC-77400-010226,119897.0,expired,2026-02-01T12:00:00Z,77400,put_options,2026-02-01 12:00:00+00:00,BTC,settled,,,,,
P-BTC-71000-130226,119896.0,expired,2026-02-13T12:00:00Z,71000,put_options,2026-02-13 12:00:00+00:00,BTC,settled,,,,,
C-BTC-76500-060226,119893.0,expired,2026-02-06T12:00:00Z,76500,call_options,2026-02-06 12:00:00+00:00,BTC,settled,,,,,
P-BTC-76500-060226,119892.0,expired,2026-02-06T12:00:00Z,76500,put_options,2026-02-06 12:00:00+00:00,BTC,settled,,,,,
C-BTC-78200-030226,119880.0,expired,2026-02-03T12:00:00Z,78200,call_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
P-BTC-78200-030226,119879.0,expired,2026-02-03T12:00:00Z,78200,put_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
C-BTC-78200-020226,119878.0,expired,2026-02-02T12:00:00Z,78200,call_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
P-BTC-74800-020226,119877.0,expired,2026-02-02T12:00:00Z,74800,put_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
P-BTC-78200-020226,119876.0,expired,2026-02-02T12:00:00Z,78200,put_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
C-BTC-76400-010226,119875.0,expired,2026-02-01T12:00:00Z,76400,call_options,2026-02-01 12:00:00+00:00,BTC,settled,,,,,
C-BTC-77800-010226,119874.0,expired,2026-02-01T12:00:00Z,77800,call_options,2026-02-01 12:00:00+00:00,BTC,settled,,,,,
P-BTC-76400-010226,119873.0,expired,2026-02-01T12:00:00Z,76400,put_options,2026-02-01 12:00:00+00:00,BTC,settled,,,,,
P-BTC-77800-010226,119872.0,expired,2026-02-01T12:00:00Z,77800,put_options,2026-02-01 12:00:00+00:00,BTC,settled,,,,,
C-BTC-78600-030226,119866.0,expired,2026-02-03T12:00:00Z,78600,call_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
P-BTC-78600-030226,119865.0,expired,2026-02-03T12:00:00Z,78600,put_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
C-BTC-78600-020226,119864.0,expired,2026-02-02T12:00:00Z,78600,call_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
P-BTC-78600-020226,119863.0,expired,2026-02-02T12:00:00Z,78600,put_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
C-BTC-78200-010226,119862.0,expired,2026-02-01T12:00:00Z,78200,call_options,2026-02-01 12:00:00+00:00,BTC,settled,,,,,
P-BTC-78200-010226,119861.0,expired,2026-02-01T12:00:00Z,78200,put_options,2026-02-01 12:00:00+00:00,BTC,settled,,,,,
C-BTC-78500-200226,119860.0,expired,2026-02-20T12:00:00Z,78500,call_options,2026-02-20 12:00:00+00:00,BTC,settled,,,,,
P-BTC-78500-200226,119859.0,expired,2026-02-20T12:00:00Z,78500,put_options,2026-02-20 12:00:00+00:00,BTC,settled,,,,,
C-BTC-78500-130226,119858.0,expired,2026-02-13T12:00:00Z,78500,call_options,2026-02-13 12:00:00+00:00,BTC,settled,,,,,
P-BTC-78500-130226,119857.0,expired,2026-02-13T12:00:00Z,78500,put_options,2026-02-13 12:00:00+00:00,BTC,settled,,,,,
C-BTC-74400-030226,119852.0,expired,2026-02-03T12:00:00Z,74400,call_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
C-BTC-79000-030226,119851.0,expired,2026-02-03T12:00:00Z,79000,call_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
P-BTC-74400-030226,119850.0,expired,2026-02-03T12:00:00Z,74400,put_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
P-BTC-79000-030226,119849.0,expired,2026-02-03T12:00:00Z,79000,put_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
C-BTC-74800-020226,119848.0,expired,2026-02-02T12:00:00Z,74800,call_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
C-BTC-79000-020226,119847.0,expired,2026-02-02T12:00:00Z,79000,call_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
P-BTC-79000-020226,119846.0,expired,2026-02-02T12:00:00Z,79000,put_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
C-BTC-78600-010226,119845.0,expired,2026-02-01T12:00:00Z,78600,call_options,2026-02-01 12:00:00+00:00,BTC,settled,,,,,
P-BTC-78600-010226,119844.0,expired,2026-02-01T12:00:00Z,78600,put_options,2026-02-01 12:00:00+00:00,BTC,settled,,,,,
C-BTC-70000-200226,119843.0,expired,2026-02-20T12:00:00Z,70000,call_options,2026-02-20 12:00:00+00:00,BTC,settled,,,,,
C-BTC-71000-130226,119842.0,expired,2026-02-13T12:00:00Z,71000,call_options,2026-02-13 12:00:00+00:00,BTC,settled,,,,,
C-BTC-77500-060226,119841.0,expired,2026-02-06T12:00:00Z,77500,call_options,2026-02-06 12:00:00+00:00,BTC,settled,,,,,
P-BTC-77500-060226,119840.0,expired,2026-02-06T12:00:00Z,77500,put_options,2026-02-06 12:00:00+00:00,BTC,settled,,,,,
C-BTC-74800-030226,119823.0,expired,2026-02-03T12:00:00Z,74800,call_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
C-BTC-79400-030226,119822.0,expired,2026-02-03T12:00:00Z,79400,call_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
P-BTC-74800-030226,119821.0,expired,2026-02-03T12:00:00Z,74800,put_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
P-BTC-75200-030226,119820.0,expired,2026-02-03T12:00:00Z,75200,put_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
P-BTC-79400-030226,119819.0,expired,2026-02-03T12:00:00Z,79400,put_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
C-BTC-75200-020226,119818.0,expired,2026-02-02T12:00:00Z,75200,call_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
C-BTC-75600-020226,119817.0,expired,2026-02-02T12:00:00Z,75600,call_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
C-BTC-79400-020226,119816.0,expired,2026-02-02T12:00:00Z,79400,call_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
P-BTC-75200-020226,119815.0,expired,2026-02-02T12:00:00Z,75200,put_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
P-BTC-75600-020226,119814.0,expired,2026-02-02T12:00:00Z,75600,put_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
P-BTC-79400-020226,119813.0,expired,2026-02-02T12:00:00Z,79400,put_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
C-BTC-76800-010226,119812.0,expired,2026-02-01T12:00:00Z,76800,call_options,2026-02-01 12:00:00+00:00,BTC,settled,,,,,
C-BTC-77200-010226,119811.0,expired,2026-02-01T12:00:00Z,77200,call_options,2026-02-01 12:00:00+00:00,BTC,settled,,,,,
C-BTC-79000-010226,119810.0,expired,2026-02-01T12:00:00Z,79000,call_options,2026-02-01 12:00:00+00:00,BTC,settled,,,,,
P-BTC-76800-010226,119809.0,expired,2026-02-01T12:00:00Z,76800,put_options,2026-02-01 12:00:00+00:00,BTC,settled,,,,,
P-BTC-77200-010226,119808.0,expired,2026-02-01T12:00:00Z,77200,put_options,2026-02-01 12:00:00+00:00,BTC,settled,,,,,
P-BTC-79000-010226,119807.0,expired,2026-02-01T12:00:00Z,79000,put_options,2026-02-01 12:00:00+00:00,BTC,settled,,,,,
P-BTC-71000-200226,119806.0,expired,2026-02-20T12:00:00Z,71000,put_options,2026-02-20 12:00:00+00:00,BTC,settled,,,,,
C-BTC-73000-060226,119805.0,expired,2026-02-06T12:00:00Z,73000,call_options,2026-02-06 12:00:00+00:00,BTC,settled,,,,,
P-BTC-73000-060226,119804.0,expired,2026-02-06T12:00:00Z,73000,put_options,2026-02-06 12:00:00+00:00,BTC,settled,,,,,
C-BTC-75200-030226,119789.0,expired,2026-02-03T12:00:00Z,75200,call_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
C-BTC-75600-030226,119788.0,expired,2026-02-03T12:00:00Z,75600,call_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
P-BTC-75600-030226,119787.0,expired,2026-02-03T12:00:00Z,75600,put_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
P-BTC-76000-030226,119786.0,expired,2026-02-03T12:00:00Z,76000,put_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
C-BTC-76000-020226,119785.0,expired,2026-02-02T12:00:00Z,76000,call_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
C-BTC-76400-020226,119784.0,expired,2026-02-02T12:00:00Z,76400,call_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
P-BTC-76000-020226,119783.0,expired,2026-02-02T12:00:00Z,76000,put_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
P-BTC-76400-020226,119782.0,expired,2026-02-02T12:00:00Z,76400,put_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
C-BTC-77600-010226,119781.0,expired,2026-02-01T12:00:00Z,77600,call_options,2026-02-01 12:00:00+00:00,BTC,settled,,,,,
C-BTC-78000-010226,119780.0,expired,2026-02-01T12:00:00Z,78000,call_options,2026-02-01 12:00:00+00:00,BTC,settled,,,,,
P-BTC-77600-010226,119779.0,expired,2026-02-01T12:00:00Z,77600,put_options,2026-02-01 12:00:00+00:00,BTC,settled,,,,,
P-BTC-78000-010226,119778.0,expired,2026-02-01T12:00:00Z,78000,put_options,2026-02-01 12:00:00+00:00,BTC,settled,,,,,
C-BTC-71000-200226,119777.0,expired,2026-02-20T12:00:00Z,71000,call_options,2026-02-20 12:00:00+00:00,BTC,settled,,,,,
C-BTC-79500-200226,119776.0,expired,2026-02-20T12:00:00Z,79500,call_options,2026-02-20 12:00:00+00:00,BTC,settled,,,,,
P-BTC-72000-200226,119775.0,expired,2026-02-20T12:00:00Z,72000,put_options,2026-02-20 12:00:00+00:00,BTC,settled,,,,,
P-BTC-79500-200226,119774.0,expired,2026-02-20T12:00:00Z,79500,put_options,2026-02-20 12:00:00+00:00,BTC,settled,,,,,
C-BTC-72000-130226,119773.0,expired,2026-02-13T12:00:00Z,72000,call_options,2026-02-13 12:00:00+00:00,BTC,settled,,,,,
C-BTC-79500-130226,119772.0,expired,2026-02-13T12:00:00Z,79500,call_options,2026-02-13 12:00:00+00:00,BTC,settled,,,,,
P-BTC-72000-130226,119771.0,expired,2026-02-13T12:00:00Z,72000,put_options,2026-02-13 12:00:00+00:00,BTC,settled,,,,,
P-BTC-79500-130226,119770.0,expired,2026-02-13T12:00:00Z,79500,put_options,2026-02-13 12:00:00+00:00,BTC,settled,,,,,
P-BTC-74000-060226,119769.0,expired,2026-02-06T12:00:00Z,74000,put_options,2026-02-06 12:00:00+00:00,BTC,settled,,,,,
C-BTC-74000-060226,119764.0,expired,2026-02-06T12:00:00Z,74000,call_options,2026-02-06 12:00:00+00:00,BTC,settled,,,,,
C-BTC-79800-030226,119762.0,expired,2026-02-03T12:00:00Z,79800,call_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
P-BTC-79800-030226,119761.0,expired,2026-02-03T12:00:00Z,79800,put_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
C-BTC-79800-020226,119760.0,expired,2026-02-02T12:00:00Z,79800,call_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
P-BTC-79800-020226,119759.0,expired,2026-02-02T12:00:00Z,79800,put_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
C-BTC-79400-010226,119758.0,expired,2026-02-01T12:00:00Z,79400,call_options,2026-02-01 12:00:00+00:00,BTC,settled,,,,,
P-BTC-79400-010226,119757.0,expired,2026-02-01T12:00:00Z,79400,put_options,2026-02-01 12:00:00+00:00,BTC,settled,,,,,
C-BTC-76000-030226,119744.0,expired,2026-02-03T12:00:00Z,76000,call_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
P-BTC-76400-030226,119743.0,expired,2026-02-03T12:00:00Z,76400,put_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
C-BTC-76800-020226,119742.0,expired,2026-02-02T12:00:00Z,76800,call_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
P-BTC-76800-020226,119741.0,expired,2026-02-02T12:00:00Z,76800,put_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
P-BTC-73000-130226,119740.0,expired,2026-02-13T12:00:00Z,73000,put_options,2026-02-13 12:00:00+00:00,BTC,settled,,,,,
C-BTC-78500-060226,119739.0,expired,2026-02-06T12:00:00Z,78500,call_options,2026-02-06 12:00:00+00:00,BTC,settled,,,,,
P-BTC-78500-060226,119738.0,expired,2026-02-06T12:00:00Z,78500,put_options,2026-02-06 12:00:00+00:00,BTC,settled,,,,,
C-BTC-76400-030226,119730.0,expired,2026-02-03T12:00:00Z,76400,call_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
C-BTC-76800-030226,119729.0,expired,2026-02-03T12:00:00Z,76800,call_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
C-BTC-80200-030226,119728.0,expired,2026-02-03T12:00:00Z,80200,call_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
P-BTC-76800-030226,119727.0,expired,2026-02-03T12:00:00Z,76800,put_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
P-BTC-80200-030226,119726.0,expired,2026-02-03T12:00:00Z,80200,put_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
C-BTC-77200-020226,119725.0,expired,2026-02-02T12:00:00Z,77200,call_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
C-BTC-80200-020226,119724.0,expired,2026-02-02T12:00:00Z,80200,call_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
P-BTC-77200-020226,119723.0,expired,2026-02-02T12:00:00Z,77200,put_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
P-BTC-80200-020226,119722.0,expired,2026-02-02T12:00:00Z,80200,put_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
C-BTC-79800-010226,119721.0,expired,2026-02-01T12:00:00Z,79800,call_options,2026-02-01 12:00:00+00:00,BTC,settled,,,,,
P-BTC-79800-010226,119720.0,expired,2026-02-01T12:00:00Z,79800,put_options,2026-02-01 12:00:00+00:00,BTC,settled,,,,,
C-BTC-72000-200226,119719.0,expired,2026-02-20T12:00:00Z,72000,call_options,2026-02-20 12:00:00+00:00,BTC,settled,,,,,
C-BTC-73000-130226,119718.0,expired,2026-02-13T12:00:00Z,73000,call_options,2026-02-13 12:00:00+00:00,BTC,settled,,,,,
P-BTC-75000-060226,119717.0,expired,2026-02-06T12:00:00Z,75000,put_options,2026-02-06 12:00:00+00:00,BTC,settled,,,,,
C-BTC-77600-020226,119715.0,expired,2026-02-02T12:00:00Z,77600,call_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
P-BTC-77600-020226,119714.0,expired,2026-02-02T12:00:00Z,77600,put_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
P-BTC-73000-200226,119713.0,expired,2026-02-20T12:00:00Z,73000,put_options,2026-02-20 12:00:00+00:00,BTC,settled,,,,,
C-BTC-75000-060226,119712.0,expired,2026-02-06T12:00:00Z,75000,call_options,2026-02-06 12:00:00+00:00,BTC,settled,,,,,
C-BTC-80600-030226,119705.0,expired,2026-02-03T12:00:00Z,80600,call_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
P-BTC-80600-030226,119704.0,expired,2026-02-03T12:00:00Z,80600,put_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
C-BTC-80600-020226,119703.0,expired,2026-02-02T12:00:00Z,80600,call_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
P-BTC-80600-020226,119702.0,expired,2026-02-02T12:00:00Z,80600,put_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
C-BTC-80200-010226,119701.0,expired,2026-02-01T12:00:00Z,80200,call_options,2026-02-01 12:00:00+00:00,BTC,settled,,,,,
P-BTC-80200-010226,119700.0,expired,2026-02-01T12:00:00Z,80200,put_options,2026-02-01 12:00:00+00:00,BTC,settled,,,,,
C-BTC-80500-200226,119699.0,expired,2026-02-20T12:00:00Z,80500,call_options,2026-02-20 12:00:00+00:00,BTC,settled,,,,,
P-BTC-80500-200226,119698.0,expired,2026-02-20T12:00:00Z,80500,put_options,2026-02-20 12:00:00+00:00,BTC,settled,,,,,
C-BTC-80500-130226,119697.0,expired,2026-02-13T12:00:00Z,80500,call_options,2026-02-13 12:00:00+00:00,BTC,settled,,,,,
P-BTC-80500-130226,119696.0,expired,2026-02-13T12:00:00Z,80500,put_options,2026-02-13 12:00:00+00:00,BTC,settled,,,,,
C-BTC-77200-030226,119687.0,expired,2026-02-03T12:00:00Z,77200,call_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
P-BTC-77200-030226,119686.0,expired,2026-02-03T12:00:00Z,77200,put_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
P-BTC-74000-130226,119685.0,expired,2026-02-13T12:00:00Z,74000,put_options,2026-02-13 12:00:00+00:00,BTC,settled,,,,,
C-BTC-77600-030226,119682.0,expired,2026-02-03T12:00:00Z,77600,call_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
C-BTC-81000-030226,119681.0,expired,2026-02-03T12:00:00Z,81000,call_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
P-BTC-77600-030226,119680.0,expired,2026-02-03T12:00:00Z,77600,put_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
P-BTC-81000-030226,119679.0,expired,2026-02-03T12:00:00Z,81000,put_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
C-BTC-78000-020226,119678.0,expired,2026-02-02T12:00:00Z,78000,call_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
C-BTC-81000-020226,119677.0,expired,2026-02-02T12:00:00Z,81000,call_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
P-BTC-78000-020226,119676.0,expired,2026-02-02T12:00:00Z,78000,put_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
P-BTC-81000-020226,119675.0,expired,2026-02-02T12:00:00Z,81000,put_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
C-BTC-80600-010226,119674.0,expired,2026-02-01T12:00:00Z,80600,call_options,2026-02-01 12:00:00+00:00,BTC,settled,,,,,
P-BTC-80600-010226,119673.0,expired,2026-02-01T12:00:00Z,80600,put_options,2026-02-01 12:00:00+00:00,BTC,settled,,,,,
C-BTC-79500-060226,119672.0,expired,2026-02-06T12:00:00Z,79500,call_options,2026-02-06 12:00:00+00:00,BTC,settled,,,,,
P-BTC-79500-060226,119671.0,expired,2026-02-06T12:00:00Z,79500,put_options,2026-02-06 12:00:00+00:00,BTC,settled,,,,,
C-BTC-81400-030226,119657.0,expired,2026-02-03T12:00:00Z,81400,call_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
P-BTC-81400-030226,119656.0,expired,2026-02-03T12:00:00Z,81400,put_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
C-BTC-78400-020226,119655.0,expired,2026-02-02T12:00:00Z,78400,call_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
P-BTC-78400-020226,119654.0,expired,2026-02-02T12:00:00Z,78400,put_options,2026-02-02 12:00:00+00:00,BTC,settled,,,,,
C-BTC-73000-200226,119653.0,expired,2026-02-20T12:00:00Z,73000,call_options,2026-02-20 12:00:00+00:00,BTC,settled,,,,,
C-BTC-78000-030226,119637.0,expired,2026-02-03T12:00:00Z,78000,call_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
C-BTC-78400-030226,119636.0,expired,2026-02-03T12:00:00Z,78400,call_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
P-BTC-78000-030226,119635.0,expired,2026-02-03T12:00:00Z,78000,put_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
P-BTC-78400-030226,119634.0,expired,2026-02-03T12:00:00Z,78400,put_options,2026-02-03 12:00:00+00:00,BTC,settled,,,,,
