symbol,id,state,settlement_time,strike_price,contract_type,settlement_dt,underlying_asset_symbol,source,product_id,mark_price,spot_price,oi,oi_value_usd
P-ETH-2140-040226,120246.0,expired,2026-02-04T12:00:00Z,2140,put_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2000-030226,120245.0,expired,2026-02-03T12:00:00Z,2000,call_options,2026-02-03 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2140-030226,120244.0,expired,2026-02-03T12:00:00Z,2140,call_options,2026-02-03 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2000-030226,120243.0,expired,2026-02-03T12:00:00Z,2000,put_options,2026-02-03 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2140-030226,120242.0,expired,2026-02-03T12:00:00Z,2140,put_options,2026-02-03 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2140-020226,120241.0,expired,2026-02-02T12:00:00Z,2140,call_options,2026-02-02 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2140-020226,120240.0,expired,2026-02-02T12:00:00Z,2140,put_options,2026-02-02 12:00:00+00:00,ETH,settled,,,,,
P-ETH-1800-200226,120239.0,expired,2026-02-20T12:00:00Z,1800,put_options,2026-02-20 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2000-040226,120221.0,expired,2026-02-04T12:00:00Z,2000,call_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2000-040226,120220.0,expired,2026-02-04T12:00:00Z,2000,put_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2040-030226,120219.0,expired,2026-02-03T12:00:00Z,2040,call_options,2026-02-03 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2080-020226,120218.0,expired,2026-02-02T12:00:00Z,2080,call_options,2026-02-02 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2080-020226,120217.0,expired,2026-02-02T12:00:00Z,2080,put_options,2026-02-02 12:00:00+00:00,ETH,settled,,,,,
C-ETH-1800-200226,120216.0,expired,2026-02-20T12:00:00Z,1800,call_options,2026-02-20 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2150-200226,120215.0,expired,2026-02-20T12:00:00Z,2150,call_options,2026-02-20 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2150-200226,120214.0,expired,2026-02-20T12:00:00Z,2150,put_options,2026-02-20 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2150-130226,120213.0,expired,2026-02-13T12:00:00Z,2150,call_options,2026-02-13 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2150-130226,120212.0,expired,2026-02-13T12:00:00Z,2150,put_options,2026-02-13 12:00:00+00:00,ETH,settled,,,,,
C-ETH-1900-060226,120211.0,expired,2026-02-06T12:00:00Z,1900,call_options,2026-02-06 12:00:00+00:00,ETH,settled,,,,,
P-ETH-1900-060226,120210.0,expired,2026-02-06T12:00:00Z,1900,put_options,2026-02-06 12:00:00+00:00,ETH,settled,,,,,
P-ETH-1800-270226,120208.0,expired,2026-02-27T12:00:00Z,1800,put_options,2026-02-27 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2040-030226,120201.0,expired,2026-02-03T12:00:00Z,2040,put_options,2026-02-03 12:00:00+00:00,ETH,settled,,,,,
C-ETH-1800-270226,120200.0,expired,2026-02-27T12:00:00Z,1800,call_options,2026-02-27 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2180-040226,120174.0,expired,2026-02-04T12:00:00Z,2180,call_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2180-040226,120173.0,expired,2026-02-04T12:00:00Z,2180,put_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2180-030226,120172.0,expired,2026-02-03T12:00:00Z,2180,call_options,2026-02-03 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2180-030226,120171.0,expired,2026-02-03T12:00:00Z,2180,put_options,2026-02-03 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2180-020226,120170.0,expired,2026-02-02T12:00:00Z,2180,call_options,2026-02-02 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2180-020226,120169.0,expired,2026-02-02T12:00:00Z,2180,put_options,2026-02-02 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2050-060226,120168.0,expired,2026-02-06T12:00:00Z,2050,call_options,2026-02-06 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2050-060226,120167.0,expired,2026-02-06T12:00:00Z,2050,put_options,2026-02-06 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2150-270226,120166.0,expired,2026-02-27T12:00:00Z,2150,call_options,2026-02-27 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2150-270226,120165.0,expired,2026-02-27T12:00:00Z,2150,put_options,2026-02-27 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2040-040226,120164.0,expired,2026-02-04T12:00:00Z,2040,call_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2080-040226,120163.0,expired,2026-02-04T12:00:00Z,2080,call_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2040-040226,120162.0,expired,2026-02-04T12:00:00Z,2040,put_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2080-040226,120161.0,expired,2026-02-04T12:00:00Z,2080,put_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2080-030226,120160.0,expired,2026-02-03T12:00:00Z,2080,call_options,2026-02-03 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2080-030226,120159.0,expired,2026-02-03T12:00:00Z,2080,put_options,2026-02-03 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2120-020226,120158.0,expired,2026-02-02T12:00:00Z,2120,call_options,2026-02-02 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2120-020226,120157.0,expired,2026-02-02T12:00:00Z,2120,put_options,2026-02-02 12:00:00+00:00,ETH,settled,,,,,
P-ETH-1900-200226,120156.0,expired,2026-02-20T12:00:00Z,1900,put_options,2026-02-20 12:00:00+00:00,ETH,settled,,,,,
C-ETH-1900-130226,120155.0,expired,2026-02-13T12:00:00Z,1900,call_options,2026-02-13 12:00:00+00:00,ETH,settled,,,,,
P-ETH-1900-130226,120154.0,expired,2026-02-13T12:00:00Z,1900,put_options,2026-02-13 12:00:00+00:00,ETH,settled,,,,,
C-ETH-1900-200226,120123.0,expired,2026-02-20T12:00:00Z,1900,call_options,2026-02-20 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2000-060226,120122.0,expired,2026-02-06T12:00:00Z,2000,put_options,2026-02-06 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2220-040226,120114.0,expired,2026-02-04T12:00:00Z,2220,call_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2220-040226,120113.0,expired,2026-02-04T12:00:00Z,2220,put_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2220-030226,120112.0,expired,2026-02-03T12:00:00Z,2220,call_options,2026-02-03 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2220-030226,120111.0,expired,2026-02-03T12:00:00Z,2220,put_options,2026-02-03 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2220-020226,120110.0,expired,2026-02-02T12:00:00Z,2220,call_options,2026-02-02 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2220-020226,120109.0,expired,2026-02-02T12:00:00Z,2220,put_options,2026-02-02 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2120-030226,120108.0,expired,2026-02-03T12:00:00Z,2120,call_options,2026-02-03 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2120-030226,120107.0,expired,2026-02-03T12:00:00Z,2120,put_options,2026-02-03 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2000-060226,120106.0,expired,2026-02-06T12:00:00Z,2000,call_options,2026-02-06 12:00:00+00:00,ETH,settled,,,,,
P-ETH-1900-270226,120105.0,expired,2026-02-27T12:00:00Z,1900,put_options,2026-02-27 12:00:00+00:00,ETH,settled,,,,,
C-ETH-1900-270226,120099.0,expired,2026-02-27T12:00:00Z,1900,call_options,2026-02-27 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2250-200226,120096.0,expired,2026-02-20T12:00:00Z,2250,call_options,2026-02-20 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2250-200226,120095.0,expired,2026-02-20T12:00:00Z,2250,put_options,2026-02-20 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2250-130226,120094.0,expired,2026-02-13T12:00:00Z,2250,call_options,2026-02-13 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2250-130226,120093.0,expired,2026-02-13T12:00:00Z,2250,put_options,2026-02-13 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2120-040226,120092.0,expired,2026-02-04T12:00:00Z,2120,call_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2120-040226,120091.0,expired,2026-02-04T12:00:00Z,2120,put_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2260-040226,120087.0,expired,2026-02-04T12:00:00Z,2260,call_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2260-040226,120086.0,expired,2026-02-04T12:00:00Z,2260,put_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2260-030226,120085.0,expired,2026-02-03T12:00:00Z,2260,call_options,2026-02-03 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2260-030226,120084.0,expired,2026-02-03T12:00:00Z,2260,put_options,2026-02-03 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2260-020226,120083.0,expired,2026-02-02T12:00:00Z,2260,call_options,2026-02-02 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2260-020226,120082.0,expired,2026-02-02T12:00:00Z,2260,put_options,2026-02-02 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2160-040226,120079.0,expired,2026-02-04T12:00:00Z,2160,call_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2160-040226,120078.0,expired,2026-02-04T12:00:00Z,2160,put_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2300-040226,120070.0,expired,2026-02-04T12:00:00Z,2300,call_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2300-040226,120069.0,expired,2026-02-04T12:00:00Z,2300,put_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2200-040226,120068.0,expired,2026-02-04T12:00:00Z,2200,call_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2200-040226,120067.0,expired,2026-02-04T12:00:00Z,2200,put_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2560-040226,120048.0,expired,2026-02-04T12:00:00Z,2560,call_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2520-040226,120047.0,expired,2026-02-04T12:00:00Z,2520,call_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2240-040226,120046.0,expired,2026-02-04T12:00:00Z,2240,call_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2280-040226,120045.0,expired,2026-02-04T12:00:00Z,2280,call_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2240-040226,120044.0,expired,2026-02-04T12:00:00Z,2240,put_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2280-040226,120043.0,expired,2026-02-04T12:00:00Z,2280,put_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2560-040226,120042.0,expired,2026-02-04T12:00:00Z,2560,put_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2520-040226,120041.0,expired,2026-02-04T12:00:00Z,2520,put_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2320-040226,120028.0,expired,2026-02-04T12:00:00Z,2320,call_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2340-040226,120027.0,expired,2026-02-04T12:00:00Z,2340,call_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2360-040226,120026.0,expired,2026-02-04T12:00:00Z,2360,call_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2380-040226,120025.0,expired,2026-02-04T12:00:00Z,2380,call_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2400-040226,120024.0,expired,2026-02-04T12:00:00Z,2400,call_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2420-040226,120023.0,expired,2026-02-04T12:00:00Z,2420,call_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2440-040226,120022.0,expired,2026-02-04T12:00:00Z,2440,call_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2460-040226,120021.0,expired,2026-02-04T12:00:00Z,2460,call_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2480-040226,120020.0,expired,2026-02-04T12:00:00Z,2480,call_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2500-040226,120019.0,expired,2026-02-04T12:00:00Z,2500,call_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2320-040226,120018.0,expired,2026-02-04T12:00:00Z,2320,put_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2340-040226,120017.0,expired,2026-02-04T12:00:00Z,2340,put_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2360-040226,120016.0,expired,2026-02-04T12:00:00Z,2360,put_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2380-040226,120015.0,expired,2026-02-04T12:00:00Z,2380,put_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2400-040226,120014.0,expired,2026-02-04T12:00:00Z,2400,put_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2420-040226,120013.0,expired,2026-02-04T12:00:00Z,2420,put_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2440-040226,120012.0,expired,2026-02-04T12:00:00Z,2440,put_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2460-040226,120011.0,expired,2026-02-04T12:00:00Z,2460,put_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2480-040226,120010.0,expired,2026-02-04T12:00:00Z,2480,put_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2500-040226,120009.0,expired,2026-02-04T12:00:00Z,2500,put_options,2026-02-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2160-020226,119955.0,expired,2026-02-02T12:00:00Z,2160,call_options,2026-02-02 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2160-020226,119954.0,expired,2026-02-02T12:00:00Z,2160,put_options,2026-02-02 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2160-030226,119945.0,expired,2026-02-03T12:00:00Z,2160,call_options,2026-02-03 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2160-030226,119944.0,expired,2026-02-03T12:00:00Z,2160,put_options,2026-02-03 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2200-020226,119943.0,expired,2026-02-02T12:00:00Z,2200,call_options,2026-02-02 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2200-020226,119942.0,expired,2026-02-02T12:00:00Z,2200,put_options,2026-02-02 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2240-010226,119941.0,expired,2026-02-01T12:00:00Z,2240,call_options,2026-02-01 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2240-010226,119940.0,expired,2026-02-01T12:00:00Z,2240,put_options,2026-02-01 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2000-130226,119939.0,expired,2026-02-13T12:00:00Z,2000,call_options,2026-02-13 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2000-130226,119938.0,expired,2026-02-13T12:00:00Z,2000,put_options,2026-02-13 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2300-030226,119912.0,expired,2026-02-03T12:00:00Z,2300,call_options,2026-02-03 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2300-030226,119911.0,expired,2026-02-03T12:00:00Z,2300,put_options,2026-02-03 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2300-020226,119910.0,expired,2026-02-02T12:00:00Z,2300,call_options,2026-02-02 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2300-020226,119909.0,expired,2026-02-02T12:00:00Z,2300,put_options,2026-02-02 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2300-010226,119908.0,expired,2026-02-01T12:00:00Z,2300,call_options,2026-02-01 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2300-010226,119907.0,expired,2026-02-01T12:00:00Z,2300,put_options,2026-02-01 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2150-060226,119906.0,expired,2026-02-06T12:00:00Z,2150,call_options,2026-02-06 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2150-060226,119905.0,expired,2026-02-06T12:00:00Z,2150,put_options,2026-02-06 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2250-270226,119904.0,expired,2026-02-27T12:00:00Z,2250,call_options,2026-02-27 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2250-270226,119903.0,expired,2026-02-27T12:00:00Z,2250,put_options,2026-02-27 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2340-030226,119891.0,expired,2026-02-03T12:00:00Z,2340,call_options,2026-02-03 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2340-030226,119890.0,expired,2026-02-03T12:00:00Z,2340,put_options,2026-02-03 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2340-020226,119889.0,expired,2026-02-02T12:00:00Z,2340,call_options,2026-02-02 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2340-020226,119888.0,expired,2026-02-02T12:00:00Z,2340,put_options,2026-02-02 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2280-010226,119887.0,expired,2026-02-01T12:00:00Z,2280,call_options,2026-02-01 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2340-010226,119886.0,expired,2026-02-01T12:00:00Z,2340,call_options,2026-02-01 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2280-010226,119885.0,expired,2026-02-01T12:00:00Z,2280,put_options,2026-02-01 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2340-010226,119884.0,expired,2026-02-01T12:00:00Z,2340,put_options,2026-02-01 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2000-200226,119883.0,expired,2026-02-20T12:00:00Z,2000,put_options,2026-02-20 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2350-200226,119870.0,expired,2026-02-20T12:00:00Z,2350,call_options,2026-02-20 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2350-200226,119869.0,expired,2026-02-20T12:00:00Z,2350,put_options,2026-02-20 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2350-130226,119868.0,expired,2026-02-13T12:00:00Z,2350,call_options,2026-02-13 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2350-130226,119867.0,expired,2026-02-13T12:00:00Z,2350,put_options,2026-02-13 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2200-030226,119856.0,expired,2026-02-03T12:00:00Z,2200,call_options,2026-02-03 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2200-030226,119855.0,expired,2026-02-03T12:00:00Z,2200,put_options,2026-02-03 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2000-200226,119854.0,expired,2026-02-20T12:00:00Z,2000,call_options,2026-02-20 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2000-270226,119853.0,expired,2026-02-27T12:00:00Z,2000,put_options,2026-02-27 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2240-030226,119839.0,expired,2026-02-03T12:00:00Z,2240,call_options,2026-02-03 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2380-030226,119838.0,expired,2026-02-03T12:00:00Z,2380,call_options,2026-02-03 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2240-030226,119837.0,expired,2026-02-03T12:00:00Z,2240,put_options,2026-02-03 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2380-030226,119836.0,expired,2026-02-03T12:00:00Z,2380,put_options,2026-02-03 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2240-020226,119835.0,expired,2026-02-02T12:00:00Z,2240,call_options,2026-02-02 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2380-020226,119834.0,expired,2026-02-02T12:00:00Z,2380,call_options,2026-02-02 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2240-020226,119833.0,expired,2026-02-02T12:00:00Z,2240,put_options,2026-02-02 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2380-020226,119832.0,expired,2026-02-02T12:00:00Z,2380,put_options,2026-02-02 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2320-010226,119831.0,expired,2026-02-01T12:00:00Z,2320,call_options,2026-02-01 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2380-010226,119830.0,expired,2026-02-01T12:00:00Z,2380,call_options,2026-02-01 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2320-010226,119829.0,expired,2026-02-01T12:00:00Z,2320,put_options,2026-02-01 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2380-010226,119828.0,expired,2026-02-01T12:00:00Z,2380,put_options,2026-02-01 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2100-060226,119827.0,expired,2026-02-06T12:00:00Z,2100,call_options,2026-02-06 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2100-060226,119826.0,expired,2026-02-06T12:00:00Z,2100,put_options,2026-02-06 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2000-270226,119824.0,expired,2026-02-27T12:00:00Z,2000,call_options,2026-02-27 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2280-020226,119800.0,expired,2026-02-02T12:00:00Z,2280,call_options,2026-02-02 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2280-020226,119799.0,expired,2026-02-02T12:00:00Z,2280,put_options,2026-02-02 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2360-010226,119798.0,expired,2026-02-01T12:00:00Z,2360,call_options,2026-02-01 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2360-010226,119797.0,expired,2026-02-01T12:00:00Z,2360,put_options,2026-02-01 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2100-130226,119796.0,expired,2026-02-13T12:00:00Z,2100,call_options,2026-02-13 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2100-130226,119795.0,expired,2026-02-13T12:00:00Z,2100,put_options,2026-02-13 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2250-060226,119794.0,expired,2026-02-06T12:00:00Z,2250,call_options,2026-02-06 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2250-060226,119793.0,expired,2026-02-06T12:00:00Z,2250,put_options,2026-02-06 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2350-270226,119791.0,expired,2026-02-27T12:00:00Z,2350,call_options,2026-02-27 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2350-270226,119790.0,expired,2026-02-27T12:00:00Z,2350,put_options,2026-02-27 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2280-030226,119765.0,expired,2026-02-03T12:00:00Z,2280,put_options,2026-02-03 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2280-030226,119755.0,expired,2026-02-03T12:00:00Z,2280,call_options,2026-02-03 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2420-030226,119754.0,expired,2026-02-03T12:00:00Z,2420,call_options,2026-02-03 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2420-030226,119753.0,expired,2026-02-03T12:00:00Z,2420,put_options,2026-02-03 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2320-020226,119752.0,expired,2026-02-02T12:00:00Z,2320,call_options,2026-02-02 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2420-020226,119751.0,expired,2026-02-02T12:00:00Z,2420,call_options,2026-02-02 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2320-020226,119750.0,expired,2026-02-02T12:00:00Z,2320,put_options,2026-02-02 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2420-020226,119749.0,expired,2026-02-02T12:00:00Z,2420,put_options,2026-02-02 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2420-010226,119748.0,expired,2026-02-01T12:00:00Z,2420,call_options,2026-02-01 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2420-010226,119747.0,expired,2026-02-01T12:00:00Z,2420,put_options,2026-02-01 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2100-200226,119746.0,expired,2026-02-20T12:00:00Z,2100,put_options,2026-02-20 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2400-010226,119737.0,expired,2026-02-01T12:00:00Z,2400,call_options,2026-02-01 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2400-010226,119736.0,expired,2026-02-01T12:00:00Z,2400,put_options,2026-02-01 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2100-200226,119735.0,expired,2026-02-20T12:00:00Z,2100,call_options,2026-02-20 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2200-060226,119734.0,expired,2026-02-06T12:00:00Z,2200,call_options,2026-02-06 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2200-060226,119733.0,expired,2026-02-06T12:00:00Z,2200,put_options,2026-02-06 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2100-270226,119731.0,expired,2026-02-27T12:00:00Z,2100,put_options,2026-02-27 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2450-200226,119709.0,expired,2026-02-20T12:00:00Z,2450,call_options,2026-02-20 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2450-200226,119708.0,expired,2026-02-20T12:00:00Z,2450,put_options,2026-02-20 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2450-130226,119707.0,expired,2026-02-13T12:00:00Z,2450,call_options,2026-02-13 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2450-130226,119706.0,expired,2026-02-13T12:00:00Z,2450,put_options,2026-02-13 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2320-030226,119695.0,expired,2026-02-03T12:00:00Z,2320,call_options,2026-02-03 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2460-030226,119694.0,expired,2026-02-03T12:00:00Z,2460,call_options,2026-02-03 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2320-030226,119693.0,expired,2026-02-03T12:00:00Z,2320,put_options,2026-02-03 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2460-030226,119692.0,expired,2026-02-03T12:00:00Z,2460,put_options,2026-02-03 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2460-020226,119691.0,expired,2026-02-02T12:00:00Z,2460,call_options,2026-02-02 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2460-020226,119690.0,expired,2026-02-02T12:00:00Z,2460,put_options,2026-02-02 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2460-010226,119689.0,expired,2026-02-01T12:00:00Z,2460,call_options,2026-02-01 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2460-010226,119688.0,expired,2026-02-01T12:00:00Z,2460,put_options,2026-02-01 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2360-020226,119684.0,expired,2026-02-02T12:00:00Z,2360,call_options,2026-02-02 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2100-270226,119683.0,expired,2026-02-27T12:00:00Z,2100,call_options,2026-02-27 12:00:00+00:00,ETH,settled,,,,,
