symbol,id,state,settlement_time,strike_price,contract_type,settlement_dt,underlying_asset_symbol,source,product_id,mark_price,spot_price,oi,oi_value_usd
C-BTC-77800-010526,132817.0,expired,2026-05-01T12:00:00Z,77800,call_options,2026-05-01 12:00:00+00:00,BTC,settled,,,,,
P-BTC-77800-010526,132816.0,expired,2026-05-01T12:00:00Z,77800,put_options,2026-05-01 12:00:00+00:00,BTC,settled,,,,,
C-BTC-77600-010526,132814.0,expired,2026-05-01T12:00:00Z,77600,call_options,2026-05-01 12:00:00+00:00,BTC,settled,,,,,
P-BTC-77600-010526,132813.0,expired,2026-05-01T12:00:00Z,77600,put_options,2026-05-01 12:00:00+00:00,BTC,settled,,,,,
C-BTC-77400-010526,132812.0,expired,2026-05-01T12:00:00Z,77400,call_options,2026-05-01 12:00:00+00:00,BTC,settled,,,,,
P-BTC-77400-010526,132811.0,expired,2026-05-01T12:00:00Z,77400,put_options,2026-05-01 12:00:00+00:00,BTC,settled,,,,,
C-BTC-74800-010526,132808.0,expired,2026-05-01T12:00:00Z,74800,call_options,2026-05-01 12:00:00+00:00,BTC,settled,,,,,
P-BTC-74800-010526,132807.0,expired,2026-05-01T12:00:00Z,74800,put_options,2026-05-01 12:00:00+00:00,BTC,settled,,,,,
C-BTC-69000-150526,132805.0,expired,2026-05-15T12:00:00Z,69000,call_options,2026-05-15 12:00:00+00:00,BTC,settled,,,,,
C-BTC-73600-300426,132804.0,expired,2026-04-30T12:00:00Z,73600,call_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
P-BTC-73600-300426,132803.0,expired,2026-04-30T12:00:00Z,73600,put_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
C-BTC-75000-300426,132802.0,expired,2026-04-30T12:00:00Z,75000,call_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
P-BTC-75000-300426,132801.0,expired,2026-04-30T12:00:00Z,75000,put_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
C-BTC-74600-290426,132800.0,expired,2026-04-29T12:00:00Z,74600,call_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
P-BTC-74600-290426,132799.0,expired,2026-04-29T12:00:00Z,74600,put_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
C-BTC-75200-010526,132795.0,expired,2026-05-01T12:00:00Z,75200,call_options,2026-05-01 12:00:00+00:00,BTC,settled,,,,,
P-BTC-75200-010526,132794.0,expired,2026-05-01T12:00:00Z,75200,put_options,2026-05-01 12:00:00+00:00,BTC,settled,,,,,
C-BTC-74400-290426,132793.0,expired,2026-04-29T12:00:00Z,74400,call_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
P-BTC-74400-290426,132792.0,expired,2026-04-29T12:00:00Z,74400,put_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
C-BTC-75000-290426,132775.0,expired,2026-04-29T12:00:00Z,75000,call_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
P-BTC-75000-290426,132774.0,expired,2026-04-29T12:00:00Z,75000,put_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
C-BTC-75400-010526,132773.0,expired,2026-05-01T12:00:00Z,75400,call_options,2026-05-01 12:00:00+00:00,BTC,settled,,,,,
C-BTC-75600-010526,132772.0,expired,2026-05-01T12:00:00Z,75600,call_options,2026-05-01 12:00:00+00:00,BTC,settled,,,,,
C-BTC-75800-010526,132771.0,expired,2026-05-01T12:00:00Z,75800,call_options,2026-05-01 12:00:00+00:00,BTC,settled,,,,,
C-BTC-76200-010526,132770.0,expired,2026-05-01T12:00:00Z,76200,call_options,2026-05-01 12:00:00+00:00,BTC,settled,,,,,
C-BTC-76400-010526,132769.0,expired,2026-05-01T12:00:00Z,76400,call_options,2026-05-01 12:00:00+00:00,BTC,settled,,,,,
C-BTC-76600-010526,132768.0,expired,2026-05-01T12:00:00Z,76600,call_options,2026-05-01 12:00:00+00:00,BTC,settled,,,,,
C-BTC-76800-010526,132767.0,expired,2026-05-01T12:00:00Z,76800,call_options,2026-05-01 12:00:00+00:00,BTC,settled,,,,,
C-BTC-77200-010526,132766.0,expired,2026-05-01T12:00:00Z,77200,call_options,2026-05-01 12:00:00+00:00,BTC,settled,,,,,
P-BTC-75400-010526,132765.0,expired,2026-05-01T12:00:00Z,75400,put_options,2026-05-01 12:00:00+00:00,BTC,settled,,,,,
P-BTC-75600-010526,132764.0,expired,2026-05-01T12:00:00Z,75600,put_options,2026-05-01 12:00:00+00:00,BTC,settled,,,,,
P-BTC-75800-010526,132763.0,expired,2026-05-01T12:00:00Z,75800,put_options,2026-05-01 12:00:00+00:00,BTC,settled,,,,,
P-BTC-76200-010526,132762.0,expired,2026-05-01T12:00:00Z,76200,put_options,2026-05-01 12:00:00+00:00,BTC,settled,,,,,
P-BTC-76400-010526,132761.0,expired,2026-05-01T12:00:00Z,76400,put_options,2026-05-01 12:00:00+00:00,BTC,settled,,,,,
P-BTC-76600-010526,132760.0,expired,2026-05-01T12:00:00Z,76600,put_options,2026-05-01 12:00:00+00:00,BTC,settled,,,,,
P-BTC-76800-010526,132759.0,expired,2026-05-01T12:00:00Z,76800,put_options,2026-05-01 12:00:00+00:00,BTC,settled,,,,,
P-BTC-77200-010526,132758.0,expired,2026-05-01T12:00:00Z,77200,put_options,2026-05-01 12:00:00+00:00,BTC,settled,,,,,
C-BTC-75400-300426,132757.0,expired,2026-04-30T12:00:00Z,75400,call_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
P-BTC-74000-300426,132756.0,expired,2026-04-30T12:00:00Z,74000,put_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
P-BTC-75400-300426,132755.0,expired,2026-04-30T12:00:00Z,75400,put_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
C-BTC-75400-290426,132754.0,expired,2026-04-29T12:00:00Z,75400,call_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
P-BTC-75400-290426,132753.0,expired,2026-04-29T12:00:00Z,75400,put_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
C-BTC-75000-280426,132752.0,expired,2026-04-28T12:00:00Z,75000,call_options,2026-04-28 12:00:00+00:00,BTC,settled,,,,,
P-BTC-75000-280426,132751.0,expired,2026-04-28T12:00:00Z,75000,put_options,2026-04-28 12:00:00+00:00,BTC,settled,,,,,
P-BTC-70000-150526,132750.0,expired,2026-05-15T12:00:00Z,70000,put_options,2026-05-15 12:00:00+00:00,BTC,settled,,,,,
C-BTC-75500-150526,132747.0,expired,2026-05-15T12:00:00Z,75500,call_options,2026-05-15 12:00:00+00:00,BTC,settled,,,,,
P-BTC-75500-150526,132746.0,expired,2026-05-15T12:00:00Z,75500,put_options,2026-05-15 12:00:00+00:00,BTC,settled,,,,,
C-BTC-75800-300426,132743.0,expired,2026-04-30T12:00:00Z,75800,call_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
P-BTC-75800-300426,132742.0,expired,2026-04-30T12:00:00Z,75800,put_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
C-BTC-75800-290426,132741.0,expired,2026-04-29T12:00:00Z,75800,call_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
P-BTC-75800-290426,132740.0,expired,2026-04-29T12:00:00Z,75800,put_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
C-BTC-75400-280426,132739.0,expired,2026-04-28T12:00:00Z,75400,call_options,2026-04-28 12:00:00+00:00,BTC,settled,,,,,
P-BTC-75400-280426,132738.0,expired,2026-04-28T12:00:00Z,75400,put_options,2026-04-28 12:00:00+00:00,BTC,settled,,,,,
C-BTC-76200-300426,132729.0,expired,2026-04-30T12:00:00Z,76200,call_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
P-BTC-76200-300426,132728.0,expired,2026-04-30T12:00:00Z,76200,put_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
C-BTC-76200-290426,132727.0,expired,2026-04-29T12:00:00Z,76200,call_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
P-BTC-76200-290426,132726.0,expired,2026-04-29T12:00:00Z,76200,put_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
C-BTC-75800-280426,132725.0,expired,2026-04-28T12:00:00Z,75800,call_options,2026-04-28 12:00:00+00:00,BTC,settled,,,,,
P-BTC-75800-280426,132724.0,expired,2026-04-28T12:00:00Z,75800,put_options,2026-04-28 12:00:00+00:00,BTC,settled,,,,,
C-BTC-74000-300426,132712.0,expired,2026-04-30T12:00:00Z,74000,call_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
C-BTC-74400-300426,132711.0,expired,2026-04-30T12:00:00Z,74400,call_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
C-BTC-76600-300426,132710.0,expired,2026-04-30T12:00:00Z,76600,call_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
P-BTC-74400-300426,132709.0,expired,2026-04-30T12:00:00Z,74400,put_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
P-BTC-76600-300426,132708.0,expired,2026-04-30T12:00:00Z,76600,put_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
C-BTC-74800-290426,132707.0,expired,2026-04-29T12:00:00Z,74800,call_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
C-BTC-76600-290426,132706.0,expired,2026-04-29T12:00:00Z,76600,call_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
P-BTC-74800-290426,132705.0,expired,2026-04-29T12:00:00Z,74800,put_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
P-BTC-76600-290426,132704.0,expired,2026-04-29T12:00:00Z,76600,put_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
C-BTC-76200-280426,132703.0,expired,2026-04-28T12:00:00Z,76200,call_options,2026-04-28 12:00:00+00:00,BTC,settled,,,,,
P-BTC-76200-280426,132702.0,expired,2026-04-28T12:00:00Z,76200,put_options,2026-04-28 12:00:00+00:00,BTC,settled,,,,,
P-BTC-74800-300426,132700.0,expired,2026-04-30T12:00:00Z,74800,put_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
P-BTC-75200-290426,132699.0,expired,2026-04-29T12:00:00Z,75200,put_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
C-BTC-74800-300426,132697.0,expired,2026-04-30T12:00:00Z,74800,call_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
C-BTC-79000-300426,132695.0,expired,2026-04-30T12:00:00Z,79000,call_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
P-BTC-79000-300426,132694.0,expired,2026-04-30T12:00:00Z,79000,put_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
C-BTC-80800-300426,132692.0,expired,2026-04-30T12:00:00Z,80800,call_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
P-BTC-80400-300426,132690.0,expired,2026-04-30T12:00:00Z,80400,put_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
P-BTC-75200-300426,132689.0,expired,2026-04-30T12:00:00Z,75200,put_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
C-BTC-80400-300426,132688.0,expired,2026-04-30T12:00:00Z,80400,call_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
C-BTC-75200-300426,132687.0,expired,2026-04-30T12:00:00Z,75200,call_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
C-BTC-76800-300426,132686.0,expired,2026-04-30T12:00:00Z,76800,call_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
P-BTC-76800-300426,132685.0,expired,2026-04-30T12:00:00Z,76800,put_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
C-BTC-80000-300426,132681.0,expired,2026-04-30T12:00:00Z,80000,call_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
C-BTC-79600-300426,132680.0,expired,2026-04-30T12:00:00Z,79600,call_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
C-BTC-79200-300426,132679.0,expired,2026-04-30T12:00:00Z,79200,call_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
C-BTC-75600-300426,132678.0,expired,2026-04-30T12:00:00Z,75600,call_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
C-BTC-76000-300426,132677.0,expired,2026-04-30T12:00:00Z,76000,call_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
C-BTC-76400-300426,132676.0,expired,2026-04-30T12:00:00Z,76400,call_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
P-BTC-75600-300426,132675.0,expired,2026-04-30T12:00:00Z,75600,put_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
P-BTC-76000-300426,132674.0,expired,2026-04-30T12:00:00Z,76000,put_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
P-BTC-76400-300426,132673.0,expired,2026-04-30T12:00:00Z,76400,put_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
P-BTC-80000-300426,132672.0,expired,2026-04-30T12:00:00Z,80000,put_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
P-BTC-79600-300426,132671.0,expired,2026-04-30T12:00:00Z,79600,put_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
P-BTC-79200-300426,132670.0,expired,2026-04-30T12:00:00Z,79200,put_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
C-BTC-77000-300426,132649.0,expired,2026-04-30T12:00:00Z,77000,call_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
C-BTC-77200-300426,132648.0,expired,2026-04-30T12:00:00Z,77200,call_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
C-BTC-77400-300426,132647.0,expired,2026-04-30T12:00:00Z,77400,call_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
C-BTC-77600-300426,132646.0,expired,2026-04-30T12:00:00Z,77600,call_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
C-BTC-77800-300426,132645.0,expired,2026-04-30T12:00:00Z,77800,call_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
C-BTC-78000-300426,132644.0,expired,2026-04-30T12:00:00Z,78000,call_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
C-BTC-78200-300426,132643.0,expired,2026-04-30T12:00:00Z,78200,call_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
C-BTC-78400-300426,132642.0,expired,2026-04-30T12:00:00Z,78400,call_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
C-BTC-78600-300426,132641.0,expired,2026-04-30T12:00:00Z,78600,call_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
C-BTC-78800-300426,132640.0,expired,2026-04-30T12:00:00Z,78800,call_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
P-BTC-77000-300426,132639.0,expired,2026-04-30T12:00:00Z,77000,put_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
P-BTC-77200-300426,132638.0,expired,2026-04-30T12:00:00Z,77200,put_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
P-BTC-77400-300426,132637.0,expired,2026-04-30T12:00:00Z,77400,put_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
P-BTC-77600-300426,132636.0,expired,2026-04-30T12:00:00Z,77600,put_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
P-BTC-77800-300426,132635.0,expired,2026-04-30T12:00:00Z,77800,put_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
P-BTC-78000-300426,132634.0,expired,2026-04-30T12:00:00Z,78000,put_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
P-BTC-78200-300426,132633.0,expired,2026-04-30T12:00:00Z,78200,put_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
P-BTC-78400-300426,132632.0,expired,2026-04-30T12:00:00Z,78400,put_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
P-BTC-78600-300426,132631.0,expired,2026-04-30T12:00:00Z,78600,put_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
P-BTC-78800-300426,132630.0,expired,2026-04-30T12:00:00Z,78800,put_options,2026-04-30 12:00:00+00:00,BTC,settled,,,,,
C-BTC-75200-290426,132625.0,expired,2026-04-29T12:00:00Z,75200,call_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
C-BTC-80200-290426,132624.0,expired,2026-04-29T12:00:00Z,80200,call_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
P-BTC-80200-290426,132623.0,expired,2026-04-29T12:00:00Z,80200,put_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
C-BTC-80200-280426,132622.0,expired,2026-04-28T12:00:00Z,80200,call_options,2026-04-28 12:00:00+00:00,BTC,settled,,,,,
P-BTC-80200-280426,132621.0,expired,2026-04-28T12:00:00Z,80200,put_options,2026-04-28 12:00:00+00:00,BTC,settled,,,,,
P-BTC-80800-270426,132620.0,expired,2026-04-27T12:00:00Z,80800,put_options,2026-04-27 12:00:00+00:00,BTC,settled,,,,,
C-BTC-80600-270426,132616.0,expired,2026-04-27T12:00:00Z,80600,call_options,2026-04-27 12:00:00+00:00,BTC,settled,,,,,
P-BTC-80600-270426,132615.0,expired,2026-04-27T12:00:00Z,80600,put_options,2026-04-27 12:00:00+00:00,BTC,settled,,,,,
C-BTC-80500-150526,132614.0,expired,2026-05-15T12:00:00Z,80500,call_options,2026-05-15 12:00:00+00:00,BTC,settled,,,,,
P-BTC-80500-150526,132613.0,expired,2026-05-15T12:00:00Z,80500,put_options,2026-05-15 12:00:00+00:00,BTC,settled,,,,,
C-BTC-81500-010526,132612.0,expired,2026-05-01T12:00:00Z,81500,call_options,2026-05-01 12:00:00+00:00,BTC,settled,,,,,
P-BTC-81500-010526,132611.0,expired,2026-05-01T12:00:00Z,81500,put_options,2026-05-01 12:00:00+00:00,BTC,settled,,,,,
P-BTC-79800-280426,132609.0,expired,2026-04-28T12:00:00Z,79800,put_options,2026-04-28 12:00:00+00:00,BTC,settled,,,,,
C-BTC-82000-290426,132603.0,expired,2026-04-29T12:00:00Z,82000,call_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
C-BTC-79800-290426,132602.0,expired,2026-04-29T12:00:00Z,79800,call_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
P-BTC-81600-290426,132601.0,expired,2026-04-29T12:00:00Z,81600,put_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
P-BTC-79800-290426,132600.0,expired,2026-04-29T12:00:00Z,79800,put_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
C-BTC-79800-280426,132599.0,expired,2026-04-28T12:00:00Z,79800,call_options,2026-04-28 12:00:00+00:00,BTC,settled,,,,,
C-BTC-80200-270426,132597.0,expired,2026-04-27T12:00:00Z,80200,call_options,2026-04-27 12:00:00+00:00,BTC,settled,,,,,
P-BTC-80200-270426,132596.0,expired,2026-04-27T12:00:00Z,80200,put_options,2026-04-27 12:00:00+00:00,BTC,settled,,,,,
C-BTC-79400-290426,132594.0,expired,2026-04-29T12:00:00Z,79400,call_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
P-BTC-79400-290426,132593.0,expired,2026-04-29T12:00:00Z,79400,put_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
C-BTC-79400-280426,132592.0,expired,2026-04-28T12:00:00Z,79400,call_options,2026-04-28 12:00:00+00:00,BTC,settled,,,,,
P-BTC-79400-280426,132591.0,expired,2026-04-28T12:00:00Z,79400,put_options,2026-04-28 12:00:00+00:00,BTC,settled,,,,,
C-BTC-81600-290426,132589.0,expired,2026-04-29T12:00:00Z,81600,call_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
C-BTC-81200-290426,132588.0,expired,2026-04-29T12:00:00Z,81200,call_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
P-BTC-81200-290426,132587.0,expired,2026-04-29T12:00:00Z,81200,put_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
C-BTC-81200-280426,132586.0,expired,2026-04-28T12:00:00Z,81200,call_options,2026-04-28 12:00:00+00:00,BTC,settled,,,,,
C-BTC-80800-280426,132585.0,expired,2026-04-28T12:00:00Z,80800,call_options,2026-04-28 12:00:00+00:00,BTC,settled,,,,,
P-BTC-81200-280426,132584.0,expired,2026-04-28T12:00:00Z,81200,put_options,2026-04-28 12:00:00+00:00,BTC,settled,,,,,
P-BTC-80800-280426,132583.0,expired,2026-04-28T12:00:00Z,80800,put_options,2026-04-28 12:00:00+00:00,BTC,settled,,,,,
P-BTC-80800-290426,132582.0,expired,2026-04-29T12:00:00Z,80800,put_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
C-BTC-79800-270426,132581.0,expired,2026-04-27T12:00:00Z,79800,call_options,2026-04-27 12:00:00+00:00,BTC,settled,,,,,
P-BTC-79800-270426,132580.0,expired,2026-04-27T12:00:00Z,79800,put_options,2026-04-27 12:00:00+00:00,BTC,settled,,,,,
C-BTC-80800-290426,132572.0,expired,2026-04-29T12:00:00Z,80800,call_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
C-BTC-77000-290426,132565.0,expired,2026-04-29T12:00:00Z,77000,call_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
P-BTC-77000-290426,132564.0,expired,2026-04-29T12:00:00Z,77000,put_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
P-BTC-75600-290426,132562.0,expired,2026-04-29T12:00:00Z,75600,put_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
C-BTC-80400-290426,132561.0,expired,2026-04-29T12:00:00Z,80400,call_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
C-BTC-75600-290426,132560.0,expired,2026-04-29T12:00:00Z,75600,call_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
P-BTC-80400-290426,132559.0,expired,2026-04-29T12:00:00Z,80400,put_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
C-BTC-80000-290426,132556.0,expired,2026-04-29T12:00:00Z,80000,call_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
C-BTC-79600-290426,132555.0,expired,2026-04-29T12:00:00Z,79600,call_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
C-BTC-79200-290426,132554.0,expired,2026-04-29T12:00:00Z,79200,call_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
C-BTC-76000-290426,132553.0,expired,2026-04-29T12:00:00Z,76000,call_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
C-BTC-76400-290426,132552.0,expired,2026-04-29T12:00:00Z,76400,call_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
C-BTC-76800-290426,132551.0,expired,2026-04-29T12:00:00Z,76800,call_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
P-BTC-76000-290426,132550.0,expired,2026-04-29T12:00:00Z,76000,put_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
P-BTC-76400-290426,132549.0,expired,2026-04-29T12:00:00Z,76400,put_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
P-BTC-76800-290426,132548.0,expired,2026-04-29T12:00:00Z,76800,put_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
P-BTC-80000-290426,132547.0,expired,2026-04-29T12:00:00Z,80000,put_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
P-BTC-79600-290426,132546.0,expired,2026-04-29T12:00:00Z,79600,put_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
P-BTC-79200-290426,132545.0,expired,2026-04-29T12:00:00Z,79200,put_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
C-BTC-77200-290426,132524.0,expired,2026-04-29T12:00:00Z,77200,call_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
C-BTC-77400-290426,132523.0,expired,2026-04-29T12:00:00Z,77400,call_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
C-BTC-77600-290426,132522.0,expired,2026-04-29T12:00:00Z,77600,call_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
C-BTC-77800-290426,132521.0,expired,2026-04-29T12:00:00Z,77800,call_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
C-BTC-78000-290426,132520.0,expired,2026-04-29T12:00:00Z,78000,call_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
C-BTC-78200-290426,132519.0,expired,2026-04-29T12:00:00Z,78200,call_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
C-BTC-78400-290426,132518.0,expired,2026-04-29T12:00:00Z,78400,call_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
C-BTC-78600-290426,132517.0,expired,2026-04-29T12:00:00Z,78600,call_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
C-BTC-78800-290426,132516.0,expired,2026-04-29T12:00:00Z,78800,call_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
C-BTC-79000-290426,132515.0,expired,2026-04-29T12:00:00Z,79000,call_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
P-BTC-77200-290426,132514.0,expired,2026-04-29T12:00:00Z,77200,put_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
P-BTC-77400-290426,132513.0,expired,2026-04-29T12:00:00Z,77400,put_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
P-BTC-77600-290426,132512.0,expired,2026-04-29T12:00:00Z,77600,put_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
P-BTC-77800-290426,132511.0,expired,2026-04-29T12:00:00Z,77800,put_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
P-BTC-78000-290426,132510.0,expired,2026-04-29T12:00:00Z,78000,put_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
P-BTC-78200-290426,132509.0,expired,2026-04-29T12:00:00Z,78200,put_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
P-BTC-78400-290426,132508.0,expired,2026-04-29T12:00:00Z,78400,put_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
P-BTC-78600-290426,132507.0,expired,2026-04-29T12:00:00Z,78600,put_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
P-BTC-78800-290426,132506.0,expired,2026-04-29T12:00:00Z,78800,put_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
P-BTC-79000-290426,132505.0,expired,2026-04-29T12:00:00Z,79000,put_options,2026-04-29 12:00:00+00:00,BTC,settled,,,,,
C-BTC-79400-270426,132504.0,expired,2026-04-27T12:00:00Z,79400,call_options,2026-04-27 12:00:00+00:00,BTC,settled,,,,,
P-BTC-79400-270426,132503.0,expired,2026-04-27T12:00:00Z,79400,put_options,2026-04-27 12:00:00+00:00,BTC,settled,,,,,
P-BTC-80400-280426,132500.0,expired,2026-04-28T12:00:00Z,80400,put_options,2026-04-28 12:00:00+00:00,BTC,settled,,,,,
C-BTC-79000-280426,132499.0,expired,2026-04-28T12:00:00Z,79000,call_options,2026-04-28 12:00:00+00:00,BTC,settled,,,,,
P-BTC-79000-280426,132498.0,expired,2026-04-28T12:00:00Z,79000,put_options,2026-04-28 12:00:00+00:00,BTC,settled,,,,,
C-BTC-80400-280426,132493.0,expired,2026-04-28T12:00:00Z,80400,call_options,2026-04-28 12:00:00+00:00,BTC,settled,,,,,
P-BTC-80000-280426,132492.0,expired,2026-04-28T12:00:00Z,80000,put_options,2026-04-28 12:00:00+00:00,BTC,settled,,,,,
P-BTC-75200-280426,132489.0,expired,2026-04-28T12:00:00Z,75200,put_options,2026-04-28 12:00:00+00:00,BTC,settled,,,,,
C-BTC-76600-280426,132488.0,expired,2026-04-28T12:00:00Z,76600,call_options,2026-04-28 12:00:00+00:00,BTC,settled,,,,,
